专业	地区	学校	所在学院	贡献者学号	URL
网络与新媒体	陕西省	陕西西北政法大学	新闻传播学院	999999999	http://xwcb.nwupl.edu.cn/m/view.php?aid=103
网络与新媒体	广东省	中山大学南方学院	文学与传媒学院	999999999	http://wcy.nfu.edu.cn/a/xueyuangaikuang/zhuanyeshezhi/wangluoyuxinmeitix/
网络与新媒体	湖南省	湖南城市学院	人文学院	181013019	http://wxy.hncu.net/zyjs/wlyxmt.htm
网络与新媒体	湖北省	三峡大学科技学院	文法系	181013058	http://kjxy.ctgu.edu.cn/info/1065/7193.htm
网络与新媒体	上海市	上海外国语大学	新闻传播学院	161042150	http://admissions.shisu.edu.cn/0f/16/c643a3862/page.htm
网络与新媒体	广东省	广东技术师范大学	文学与传媒学院	161033006	http://zs.gpnu.edu.cn/wxycmxy1/wlyxmt.htm
网络与新媒体	上海市	上海建桥学院	新闻传播学院	181013083	http://webplus.gench.edu.cn/_s2/5419/list.psp
网络与新媒体	北京市	华北科技学院人文社会科学学院	文法学院	181013027	http://wfx.ncist.edu.cn/article/2016-7-7/art18040.html
网络与新媒体	辽宁省	沈阳城市学院	新闻与传播学院	181013028	http://www.sycu.cn/hlwxy/zyjs/wlyxmt/201705/t20170522_87778.html
网络与新媒体	湖南省	怀化学院	文学与新闻传播学院	181013024	http://chi.hhtc.edu.cn/index.php?read-1042.html
网络与新媒体	吉林省	长春大学	文学院	181013128	http://wxy.ccu.edu.cn/info/1020/1188.htm
网络与新媒体	四川省	四川民族学院	文学院	181013074	http://wxy.scun.edu.cn/info/1043/1224.htm
网络与新媒体	陕西省	西北大学	新闻传播学院	181013021	http://xinwen.nwu.edu.cn/home/index/article/mid/70/id/2187.html
网络与新媒体	四川省	西华大学凤凰学院	传媒系	181013116	http://fh.xhu.edu.cn/dc/17/c5175a56343/page.htm
网络与新媒体	湖北省	荆楚理工学院	文学与传媒学院	181013055	http://zfxy.jcut.edu.cn/info/1027/1822.htm
网络与新媒体	湖北省	武汉工商学院	文法学院	181013033	http://www.wtbu.edu.cn/wenfa/2016/0601/c606a20601/page.htm
网络与新媒体	河南省	郑州大学	新闻和传播学院	181013137	http://www5.zzu.edu.cn/xinwen/szdw/wlyxmtx.htm
网路与新媒体	四川省	四川师范大学	影视与传媒学院	181013077	http://mmc.sicnu.edu.cn/p/0/?StId=st_app_news_i_x635849178994218750
网络与新媒体	福建省	福州大学至诚学院	创意与设计系	162014211	http://zsb.fdzcxy.edu.cn/main/query/major_info/id/43.action
网络与新媒体	广东省	深圳大学	传播学院	181013127	https://cmc.szu.edu.cn/Article
网络与新媒体	山东省	北京电影学院现代创意媒体学院	传媒管理系	162015240	http://www.bfamcmc.edu.cn/info/1063/8905.htm
网络与新媒体	广西壮族自治区	广西师范学院	新闻传播学院	181013129	http://xwcbxy.gxtc.edu.cn/
网络与新媒体	辽宁省	辽宁传媒学院	新闻传播系	181013112	http://www.lncu.cn/xinwenchuanbo/gaikuang/zhuanye/10440.html
网络与新媒体	湖北省	武汉长江工商学院	文法学院	181013054	http://college.gaokao.com/school/tinfo/2536/schspe/5006
网络与新媒体	重庆市	重庆师范大学	新闻与传媒学院	999999999	http://xcy.cqnu.edu.cn/xygk/zyjs.htm
网络与新媒体	吉林省	吉林华桥外国语学院	文学院	999999999	http://web.hqwy.com/jiaoxue/News_View.asp?NewsID=16057
网络与新媒体	北京市	中国传媒大学	新闻传播学部	181013131	http://zhaosheng.cuc.edu.cn/zs/MajorInfo.aspx#m-19
网络与新媒体	北京市	北京交通大学	语言与传播学院	181013130	https://zsw.bjtu.edu.cn/article/major/id/165.html
网络与新媒体	海南省	三亚学院	人文与传播学院	181013088	http://renwen.sanyau.edu.cn/?article/type/56/1.html
网络与新媒体	江西省	南昌理工学院	传媒学院	181013102	http://cmxy.nut.edu.cn/index.php/cms/item-view-id-765.shtml
网络与新媒体	江苏省	南京大学金陵学院	传媒学院	181013036	http://cm.jlxy.nju.edu.cn/content/wangluoyuxinmeiti.aspx
网络与新媒体	陕西省	西安外国语大学	新闻与传播学院	181013125	http://xwxy.xisu.edu.cn/info/1022/3323.htm
网络与新媒体	福建省	宁德师范学院	语言与文化学院	181013108	http://wyx.ndnu.edu.cn/info/1051/1909.htm
网络与新媒体	广东省	中山大学新华学院	艺术设计与传媒学院	181013064	http://ysycm.xhsysu.edu.cn/info/1002/1220.htm
网络与新媒体	浙江省	浙江传媒学院	文化创意学院	172018125	http://zsw.zjicm.edu.cn/yxdh/whcyxy.htm
网络与新媒体	北京市	北京电影学院	现代创意传媒学院	181013028	http://www.bfamcmc.edu.cn/info/1063/5144.htm
网络与新媒体	云南省	云南大学	新闻学院	181013136	http://zsb.ynu.edu.cn/info/1014/1554.htm
网络与新媒体	安徽省	安徽大学	新闻传播学院	181013111	http://sjc.ahu.edu.cn/main.htm
网络与新媒体	黑龙江省	绥化学院	文学与传媒学院	181013121	http://wxcmxy.shxy.edu.cn/zyjs/wlyxmtzy.htm
网络与新媒体	河南省	河南工业大学	新闻与传播学院	181013104	http://xwxy.haut.edu.cn/info/1019/2229.htm
网络与新媒体	江苏省	泰州学院	人文学院	181013090	http://renwen.tzu.edu.cn/s/26/t/436/p/1/c/362/d/584/list.htm
网络与新媒体	湖南省	湖南第一师范学院	文学与新闻传播学院	181013042	http://wsx.hnfnu.edu.cn/xkzy/zygk.htm
网络与新媒体	广东省	暨南大学	新闻与传播学院	161042024	https://xwxy.jnu.edu.cn/html/bks/zhuanyejianjie/2015/0923/293.html
网络与新媒体	广西壮族自治区	桂林旅游学院	文化与传播学院	181013029	http://whycbxy.gltu.edu.cn/jxjw/zyjs/content_13948
网络与新媒体	四川省	四川大学	新闻与传播学院	181013056	http://zs.scu.edu.cn/info/1059/1388.htm
网络与新媒体	广东省	岭南师范学院	文学与传媒学院	161024050	http://d.lingnan.edu.cn/wcxy/jxgz/zysz.htm
网络与新媒体	吉林省	吉林动画学院	电视与新媒体学院	181013084	http://cm.jlai.edu.cn/index.php?m=content&c=index&a=lists&catid=19
网络与新媒体	广东省	广州大学	新闻与传播学院	181013031	http://xw.gzhu.edu.cn/bkspy/zyjs.htm
网络与新媒体	湖北省	武漢工商学院	文法学院	161033089	http://www.wtbu.edu.cn/wenfa/2016/0601/c606a20601/page.htm
网络与新媒体	贵州省	贵州民族大学	传媒学院	181013015	http://cmxy.gzmu.edu.cn/
网络与新媒体	广东省	韩山师范学院	文学与新闻传播学院	181013035	http://www.hstc.edu.cn/search.jsp?wbtreeid=1001
网络与新媒体	浙江省	浙江大学	传媒与国际文化学院	172017487	http://www.cmic.zju.edu.cn/index
网络与新媒体	四川省	四川外国语大学	新闻传播学院	181013120	http://media.sisu.edu.cn/info/1102/2547.htm
网络与新媒体	北京市	北京联合大学	应用文理学院 新闻与传播系	181013057	http://www.cas.buu.edu.cn/col/col20934/index.html
网络与新媒体	湖北省	武汉体育学院体育科技学院	人文社会科学系	181013052	http://kjxy.whsu.edu.cn/info/1079/1666.htm
网络与新媒体	河北省	防灾科技学院	文化与传播学院	181013133	http://wcxy.cidp.edu.cn/info/1013/1434.htm
网络与新媒体	重庆市	重庆工商大学派斯学院	文学与传媒学院	181013054	http://wxx.paisi.edu.cn/shownews.asp?BigClass=70&id=12350
网络与新媒体	四川省	四川传媒学院	融合媒体学院	181013040	http://news.cdysxy.com/newsread-10-378.html
网络与新媒体	武汉省	武汉华夏理工学院	艺术与传媒学院	171041072	http://www.hxut.edu.cn/plus/view.php?aid=56005
网络与新媒体	甘肃省	兰州大学	新闻与传播学院	171043007	http://xw.lzu.edu.cn/
网络与新媒体	陕西省	西安培华学院	传媒学院	181013001	http://www.peihua.cn/template/yuanxi/cmxy/View.aspx?id=4667&&class_id=3
网络与新媒体	江苏省	南京财经大学	新闻学院	181013085	http://xwxy.njue.edu.cn/content.asp?id=1908
网络与新媒体	安徽省	皖西学院	文化与传媒学院	181013069	http://ccc.wxc.edu.cn/main.htm
网络与新媒体	四川省	成都信息工程大学银杏酒店管理学院	信息工程管理系	181013091	http://xgx.chcedu.cn/info.aspx?cid=19&pid=21&id=1195
网络与新媒体	山东省	枣庄学院	文学院	181013073	http://wxy.uzz.edu.cn/szdw/wlyxmtjys.htm
网络与新媒体	浙江省	浙江大学宁波理工学院	传媒与设计学院	181013107	http://media.nit.net.cn/info/1005/4772.htm
网络与新媒体	北京市	北京印刷学院	新媒体学院	181013119	http://xmt.bigc.edu.cn/rcpy/bksjy/67631.htm
网络与新媒体	陕西省	西安欧亚学院	文化与传媒学院	181013023	http://xw.eurasia.edu//bkxl.htm
网络与新媒体	重庆市	重庆第二师范学院	文学与传媒学院	181013026	http://www.cque.edu.cn/wxcm/info/1012/1683.htm
网络与新媒体	浙江省	浙江万里学院	文化与传播学院	181013098	http://www.zwu.edu.cn/76/d5/c18a95957/page.htm
网络与新媒体	四川省	四川大学锦城学院	文学与传媒学院	181013123	http://lm.scujcc.com.cn/contents/zyjs/165.html
网络与新媒体	广东省	广东外语外贸大学	新闻与传播学院	181013114	http://xwxy.gdufs.edu.cn/info/1248/3856.htm
网络与新媒体	湖北省	华中师范大学	新闻传播学院	171012037	http://jc.ccnu.edu.cn/info/1099/2325.htm
网络与新媒体	江西省	宜春学院	文学与新闻传播学院	181013010	http://zsw.jxycu.edu.cn/zsw/02/92/c2041a66194/page.htm
网络与新媒体	四川省	西华师范大学	新闻传播学院	181013044	http://sjc.cwnu.edu.cn/xygk/zyjs.htm
网络与新媒体	湖南省	湖南师范大学	新闻与传播学院	999999999	http://xwxy.hunnu.edu.cn/showart.asp?id=1046
网络与新媒体	河北省	河北传媒学院	新闻传播学院	999999999 	http://xwcb.hebic.cn/teaching/benke/id-174.html
网络与新媒体	安徽省	池州学院	文学与传媒学院	181013068	http://zwx.czu.edu.cn/s/4/t/52/p/1/c/1990/list.html
网络与新媒体	陕西省	西安交通大学城市学院	人文与社会科学系	181013095	http://www.rwskx.com/major
网络与新媒体	甘肃省	兰州城市学院	传媒学院	181013110	http://jwc.lzcu.edu.cn/info/1029/2316.htm
网络与新媒体	陕西省	西京学院	传媒学院	181013100	http://xwcmx.xijing.edu.cn/info/1010/1953.htm
网络与新媒体	湖南省	吉首大学	文学与新闻传播学院	181013093	http://wenxueyuan.jsu.edu.cn/wm/csym.htm
网络与新媒体	江苏省	中国传媒大学南广学院	新闻传播学院	181013005	http://xinwen.cucn.edu.cn/Item/Show.asp?m=113&d=442&tdsourcetag=s_pcqq_aiomsg
网络与新媒体	陕西省	西安交通大学	新闻与新媒体学院	172017487	http://xmtxy.xjtu.edu.cn/xygk/xyjj.htm
网络与新媒体	福建省	闽江学院	新闻传播学院	999999999	http://sjc.mju.edu.cn/nl/s/10.html
网络与新媒体	河北省	河北工业大学	新闻与传播学院	172018051	http://xwxy.haut.edu.cn/info/1019/2229.htm
网络与新媒体	江苏省	南京晓庄学院	新闻传播学院	181013062	http://xcy.njxzc.edu.cn/1167/list.htm
网络与新媒体	宁夏回族自治区	中国矿业大学银川学院	人文社科系	181013105	http://rwx.cumtyc.com.cn/zhuanyejieshao6/2016-06-01/92.html
网络与新媒体	广东省	东莞理工城市学院	文学与传媒学院	181013122	http://zjc.ccdgut.edu.cn/index.php/Home/New/page/cate_id/4/order/14/id/150
网络与新媒体	湖北省	汉口学院	传媒学院	181013038	http://cmxy.hkxy.edu.cn/#/95/105
网络与新媒体	黑龙江省	佳木斯大学	商学院	181013113	http://sxy.jmsu.edu.cn/info/1124/2245.htm
网络与新媒体	陕西省	西安科技大学高新学院	新传媒与经济管理学院	181013060	http://jg.gaoxinedu.com/zj/2018/0614/11449.html
网络与新媒体	陕西省	安康学院	文学与传媒学院	181013051	http://zwx.aku.edu.cn/content.jsp?urltype=news.NewsContentUrl&wbtreeid=1013&wbnewsid=2258
网络与新媒体	湖南省	武昌首义学院	新闻与法学学院	181013034	http://xwfx.wsyu.edu.cn/jyjh/hkjs/21253.htm
网络与新媒体	安徽省	安徽师范大学皖江学院	新闻与传播学院	181013050	http://wjzsb.ahnu.edu.cn/1136/view/287522
